./tflearnModels/bestModels//best_ImageNetInceptionV2_hsa:4128_adam_0.01_207296
Threshold	Accuracy	F-Score	Precision	Recall	TP	FP	TN	FN
0.943	0.5969387755102041	0.487012987012987	0.9375	0.32894736842105265	75	5	159	153
0.942	0.5969387755102041	0.487012987012987	0.9375	0.32894736842105265	75	5	159	153
0.941	0.5994897959183674	0.4919093851132686	0.9382716049382716	0.3333333333333333	76	5	159	152
0.94	0.6020408163265306	0.4967741935483871	0.9390243902439024	0.33771929824561403	77	5	159	151
0.939	0.6020408163265306	0.4967741935483871	0.9390243902439024	0.33771929824561403	77	5	159	151
0.938	0.6020408163265306	0.4967741935483871	0.9390243902439024	0.33771929824561403	77	5	159	151
0.9369999999999999	0.6020408163265306	0.4967741935483871	0.9390243902439024	0.33771929824561403	77	5	159	151
0.9359999999999999	0.5969387755102041	0.49358974358974356	0.9166666666666666	0.33771929824561403	77	7	157	151
0.9349999999999999	0.5994897959183674	0.4984025559105431	0.9176470588235294	0.34210526315789475	78	7	157	150
0.9339999999999999	0.5994897959183674	0.5015873015873016	0.9080459770114943	0.34649122807017546	79	8	156	149
0.9329999999999999	0.5994897959183674	0.5015873015873016	0.9080459770114943	0.34649122807017546	79	8	156	149
0.9319999999999999	0.5994897959183674	0.5015873015873016	0.9080459770114943	0.34649122807017546	79	8	156	149
0.9309999999999999	0.5994897959183674	0.5015873015873016	0.9080459770114943	0.34649122807017546	79	8	156	149
0.9299999999999999	0.6071428571428571	0.5157232704402516	0.9111111111111111	0.35964912280701755	82	8	156	146
0.9289999999999999	0.6096938775510204	0.5203761755485893	0.9120879120879121	0.36403508771929827	83	8	156	145
0.9279999999999999	0.6096938775510204	0.5203761755485893	0.9120879120879121	0.36403508771929827	83	8	156	145
0.9269999999999999	0.6122448979591837	0.525	0.9130434782608695	0.3684210526315789	84	8	156	144
0.9259999999999999	0.6122448979591837	0.525	0.9130434782608695	0.3684210526315789	84	8	156	144
0.9249999999999999	0.6198979591836735	0.5386996904024768	0.9157894736842105	0.3815789473684211	87	8	156	141
0.9239999999999999	0.6198979591836735	0.5386996904024768	0.9157894736842105	0.3815789473684211	87	8	156	141
0.9229999999999999	0.6198979591836735	0.5386996904024768	0.9157894736842105	0.3815789473684211	87	8	156	141
